S2C_MSIL2A_20250726T173931_N0511_R098_T13TFF_20250726T224713.SAFE	geography'SRID=4326;POLYGON ((-103.80103038521031 41.545593768972765, -103.81885207154319 40.55671174263467, -102.52280187838811 40.536185528423594, -102.48546160940656 41.52434469691515, -103.80103038521031 41.545593768972765))'
S2C_MSIL2A_20250726T173931_N0511_R098_T14TLM_20250726T224713.SAFE	geography'SRID=4326;POLYGON ((-100.82965796568635 42.43616196735573, -101.43119626719712 42.42690168750588, -101.39393916355972 41.438836285507165, -101.20259144852972 41.44172640157658, -101.16916293193012 41.532061025784245, -101.1149192134991 41.67814869634423, -101.06055667919651 41.8241720256586, -101.00580898386211 41.97010465671464, -100.95089033444376 42.11603188256529, -100.89575556945384 42.2619516568226, -100.84042870788252 42.40791011178485, -100.82965796568635 42.43616196735573))'
S2C_MSIL2A_20250726T173931_N0511_R098_T13TFG_20250726T224713.SAFE	geography'SRID=4326;POLYGON ((-103.78400297732625 42.44624086265282, -103.80265404258907 41.457520191909595, -102.48886345311317 41.43633638009555, -102.44978706678565 42.42431413705452, -103.78400297732625 42.44624086265282))'
S2C_MSIL2A_20250726T173931_N0511_R098_T14TLT_20250726T224713.SAFE	geography'SRID=4326;POLYGON ((-101.67207324053518 47.82259512731069, -101.62271963783216 46.835643714163524, -100.18335153308469 46.859583083848264, -100.20564501110893 47.84737115234881, -101.67207324053518 47.82259512731069))'
S2C_MSIL2A_20250726T173931_N0511_R098_T13TGK_20250726T224713.SAFE	geography'SRID=4326;POLYGON ((-102.45736864275568 45.12552488296481, -102.50015121099592 44.13800768802703, -101.13001323357867 44.099770918209835, -101.06390244391362 45.08595696049961, -102.45736864275568 45.12552488296481))'
S2C_MSIL2A_20250726T173931_N0511_R098_T13UFP_20250726T224514.SAFE	geography'SRID=4326;POLYGON ((-102.16281025485019 48.440839979293244, -102.14756129152694 48.71769475117851, -102.35683603529569 48.72152207263778, -102.38715818576256 48.64063395376305, -102.44195647811848 48.49442125324769, -102.44695770410269 48.4808750478566, -102.16281025485019 48.440839979293244))'
S2C_MSIL2A_20250726T173931_N0511_R098_T14TLP_20250726T224713.SAFE	geography'SRID=4326;POLYGON ((-100.12939103933512 44.22791404481325, -100.12976271323852 44.24783068396879, -101.50407140709622 44.22596415476343, -101.46322767686333 43.23826255332707, -100.51473809906638 43.25308673900137, -100.50293594971544 43.28332967487732, -100.44590199416214 43.42914459909135, -100.38860718845667 43.574857030655096, -100.33093572798516 43.72041890978736, -100.27372498098897 43.866183717382114, -100.2158134390403 44.01179369712886, -100.1576805645136 44.157413159338006, -100.12939103933512 44.22791404481325))'
S2C_MSIL2A_20250726T173931_N0511_R098_T13TGE_20250726T224713.SAFE	geography'SRID=4326;POLYGON ((-101.51108677012915 40.59728870858557, -102.63579176628713 40.62664940733135, -102.6698144654414 39.63822758400475, -101.86069415044211 39.61753042140199, -101.8559974087132 39.6308374314448, -101.80398804161597 39.77716347869151, -101.75217225093792 39.923490749758834, -101.70016515251507 40.06979077012167, -101.6480572961258 40.216089581683285, -101.59574888463432 40.362374252784406, -101.54308364322296 40.508605903090576, -101.51108677012915 40.59728870858557))'
S2C_MSIL2A_20250726T173931_N0511_R098_T14TLN_20250726T224713.SAFE	geography'SRID=4326;POLYGON ((-100.52793752585772 43.219263288189175, -100.50293594971544 43.28332967487732, -100.48010804458697 43.34169226298788, -101.46678204877878 43.32624633586568, -101.42778068203103 42.33836182515417, -100.8635043790642 42.34703390776318, -100.84042870788252 42.40791011178485, -100.78479835871235 42.55382954440029, -100.72889169934467 42.699735605433176, -100.67777248366016 42.83262397256571, -100.67156190417417 42.84879378218429, -100.61533484527453 42.99474571245654, -100.55866901740627 43.14064160798336, -100.52793752585772 43.219263288189175))'
S2C_MSIL2A_20250726T173931_N0511_R098_T13TEH_20250726T224713.SAFE	geography'SRID=4326;POLYGON ((-104.54888988086556 42.36144844084731, -103.66698539119554 42.35632239007374, -103.64555267001923 43.34483481646455, -104.23264125691979 43.34831072182873, -104.27339216651667 43.222336959535134, -104.32072213974483 43.075427050230125, -104.36787983025661 42.92851263370821, -104.41467459445887 42.78153124964616, -104.46156531517369 42.634586676781, -104.50864916104096 42.48767644825486, -104.54888988086556 42.36144844084731))'
S2C_MSIL2A_20250726T173931_N0511_R098_T14TMQ_20250726T224713.SAFE	geography'SRID=4326;POLYGON ((-99.75492970017999 45.14934973644975, -100.27254965833141 45.14674718783555, -100.25111705335956 44.15851530960486, -100.1570517837281 44.158980156375534, -100.09923235465392 44.30307309967111, -100.04068453001321 44.44874177003343, -99.98177139536686 44.59434275158056, -99.922735732828 44.73995746463617, -99.86322073207178 44.88554350614843, -99.80367359104272 45.03116932662357, -99.75492970017999 45.14934973644975))'
S2C_MSIL2A_20250726T173931_N0511_R098_T13TGJ_20250726T224713.SAFE	geography'SRID=4326;POLYGON ((-102.49642893280087 44.22597512802537, -102.53726452230806 43.238273156784096, -101.1873683405316 43.201211355403785, -101.12426105372481 44.18762158427181, -102.49642893280087 44.22597512802537))'
S2C_MSIL2A_20250726T173931_N0511_R098_T13SGD_20250726T224713.SAFE	geography'SRID=4326;POLYGON ((-101.8295105427256 39.705357053971106, -102.66683353200474 39.72681533153163, -102.69936254729447 38.73821864423846, -102.17246797912456 38.724996383511204, -102.16314004969917 38.75206169514877, -102.11237759779041 38.898475792032094, -102.06158616496072 39.04491117625879, -102.01053555464752 39.19138803655726, -101.95923509646472 39.33788597220125, -101.90768780211012 39.48438599260693, -101.8559974087132 39.6308374314448, -101.8295105427256 39.705357053971106))'
S2C_MSIL2A_20250726T173931_N0511_R098_T14TLL_20250726T224713.SAFE	geography'SRID=4326;POLYGON ((-101.16981743476454 41.53029234821179, -101.3971826192205 41.52685230149302, -101.37701037200405 40.96690308823609, -101.3307028690196 41.09342935835284, -101.27703532875444 41.23966518999381, -101.22324319422673 41.38591872966828, -101.16981743476454 41.53029234821179))'
S2C_MSIL2A_20250726T173931_N0511_R098_T13TGN_20250726T224713.SAFE	geography'SRID=4326;POLYGON ((-102.32846057360035 47.82260755999096, -102.37780434448764 46.835655727197015, -100.94097013495498 46.79367068819608, -100.86474152472253 47.779157072334634, -102.32846057360035 47.82260755999096))'
S2C_MSIL2A_20250726T173931_N0511_R098_T13TFH_20250726T224713.SAFE	geography'SRID=4326;POLYGON ((-103.76618786223798 43.346200009839855, -103.78571286582209 42.35764145317536, -102.45336942769977 42.33578223926217, -102.41246381589346 43.323576596360866, -103.76618786223798 43.346200009839855))'
S2C_MSIL2A_20250726T173931_N0511_R098_T13TGH_20250726T224713.SAFE	geography'SRID=4326;POLYGON ((-102.53371085886852 43.32625697177811, -102.57270445124811 42.33837210189082, -101.2421415546785 42.30245161555175, -101.18187629631363 43.28908179915951, -102.53371085886852 43.32625697177811))'
S2C_MSIL2A_20250726T173931_N0511_R098_T13TGG_20250726T224713.SAFE	geography'SRID=4326;POLYGON ((-102.56928954696652 42.426911995973605, -102.60653922316479 41.43884624479472, -101.2944377014587 41.40403474612011, -101.23686356729512 42.39088066238852, -102.56928954696652 42.426911995973605))'
S2C_MSIL2A_20250726T173931_N0511_R098_T14TKK_20250726T224713.SAFE	geography'SRID=4326;POLYGON ((-101.5019539367188 40.6226013473104, -102.54546370146345 40.59640146890937, -102.49451264760637 39.609013147606916, -101.85817476176084 39.62466846143453, -101.8559974087132 39.6308374314448, -101.80398804161597 39.77716347869151, -101.75217225093792 39.923490749758834, -101.70016515251507 40.06979077012167, -101.6480572961258 40.216089581683285, -101.59574888463432 40.362374252784406, -101.54308364322296 40.508605903090576, -101.5019539367188 40.6226013473104))'
S2C_MSIL2A_20250726T173931_N0511_R098_T14TMP_20250726T224713.SAFE	geography'SRID=4326;POLYGON ((-100.12165409153266 44.24719544552632, -100.25298174570909 44.246545441411556, -100.24652502249623 43.93457397728489, -100.2158134390403 44.01179369712886, -100.1576805645136 44.157413159338006, -100.12165409153266 44.24719544552632))'
S2C_MSIL2A_20250726T173931_N0511_R098_T13TEJ_20250726T224713.SAFE	geography'SRID=4326;POLYGON ((-104.26107243118247 43.260421101112904, -103.6475059675166 43.256794294201605, -103.62505994125077 44.24514241182411, -103.93512497131441 44.24700821910352, -103.982330783964 44.10295668606008, -104.03125661680376 43.95617340505136, -104.08103427867235 43.80966684177695, -104.12986843194216 43.66296969390772, -104.17795288701538 43.51610946205216, -104.2258634013022 43.36926318597928, -104.26107243118247 43.260421101112904))'
S2C_MSIL2A_20250726T173931_N0511_R098_T13TGF_20250726T224713.SAFE	geography'SRID=4326;POLYGON ((-101.30822486375548 41.1546784816998, -101.28942535132569 41.49194363396281, -102.60329641413972 41.5268622914542, -102.63889095789968 40.53861750192735, -101.54256313389992 40.51004855115554, -101.4903171949124 40.654853839833294, -101.4373709732455 40.801081342232486, -101.38420651086125 40.94724103456954, -101.3307028690196 41.09342935835284, -101.30822486375548 41.1546784816998))'
S2C_MSIL2A_20250726T173931_N0511_R098_T14SKJ_20250726T224713.SAFE	geography'SRID=4326;POLYGON ((-101.82640768226551 39.714086814235934, -102.49897689950004 39.6975094680204, -102.45026011044494 38.7099201955759, -102.1753773732819 38.71655467517982, -102.16314004969917 38.75206169514877, -102.11237759779041 38.898475792032094, -102.06158616496072 39.04491117625879, -102.01053555464752 39.19138803655726, -101.95923509646472 39.33788597220125, -101.90768780211012 39.48438599260693, -101.8559974087132 39.6308374314448, -101.82640768226551 39.714086814235934))'
S2C_MSIL2A_20250726T173931_N0511_R098_T13UGP_20250726T224713.SAFE	geography'SRID=4326;POLYGON ((-102.28582759959262 48.63249386331564, -102.33299058185199 47.73416799677996, -100.8717393439406 47.69085106573984, -100.81369504010696 48.40548572107553, -101.06150529707949 48.44835071327677, -101.06120550761037 48.449096148042806, -101.06141919260284 48.44913299813294, -101.06133258216983 48.449348545893486, -101.37771821198712 48.50024492454259, -101.37768125198804 48.50033849386799, -101.39006968563267 48.50231901342081, -101.39915877553986 48.503729683070326, -101.39938253120216 48.503163716473, -101.39983134638723 48.5032337331575, -101.39999161968473 48.50282822750747, -101.70334142209795 48.5503381304016, -101.70312061366359 48.55090599489397, -101.71929897515203 48.55341695295069, -101.71938861059897 48.553185976623205, -102.02922753360963 48.59717883308648, -102.02911076462152 48.59748557652249, -102.05326787499251 48.6008735063323, -102.05354972396192 48.600134447868015, -102.05442075492904 48.60025579413424, -102.05447448802823 48.60011484066161, -102.21011843265491 48.62194656353739, -102.28582759959262 48.63249386331564))'
S2C_MSIL2A_20250726T173931_N0511_R098_T14TNS_20250726T224713.SAFE	geography'SRID=4326;POLYGON ((-98.98912669711906 46.953639034766866, -99.00026284243779 46.953709179213256, -99.00026272112402 46.92827096872795, -98.98912669711906 46.953639034766866))'
S2C_MSIL2A_20250726T173931_N0511_R098_T14TNT_20250726T224514.SAFE	geography'SRID=4326;POLYGON ((-98.62675421316601 47.771479388596205, -98.62094503843491 47.784336297361165, -98.59085824971211 47.85108594561923, -98.96916497472603 47.853503115530735, -98.95021259090676 47.84928403268932, -98.94998938069187 47.849790310892125, -98.94989339549095 47.8497669876478, -98.94986899086135 47.849822682655535, -98.62675421316601 47.771479388596205))'
S2B_MSIL2A_20250726T164839_N0511_R026_T16TCR_20250726T204906.SAFE	geography'SRID=4326;POLYGON ((-89.58406512039718 46.02435339629007, -89.53921420699882 45.037023116804335, -88.14563453547973 45.05951360004942, -88.1658919102777 46.0476276229589, -89.58406512039718 46.02435339629007))'
S2B_MSIL2A_20250726T164839_N0511_R026_T16TES_20250726T204906.SAFE	geography'SRID=4326;POLYGON ((-86.38031701969227 46.9498042592179, -87.00026284243778 46.953709179213256, -87.0002581299532 45.965551148516354, -86.80477180062704 45.96433962702744, -86.74400764097417 46.10784622032213, -86.68211758964834 46.25311490523465, -86.61985387887425 46.39838416722307, -86.55705102988075 46.54359360576604, -86.49416218506536 46.68887868217063, -86.43094904534406 46.83411793492917, -86.38031701969227 46.9498042592179))'
S2B_MSIL2A_20250726T164839_N0511_R026_T16TDM_20250726T204906.SAFE	geography'SRID=4326;POLYGON ((-88.21534664255823 42.44624114556248, -88.21648331498238 42.44623570214159, -88.21642941143605 42.44337933722163, -88.21534664255823 42.44624114556248))'
S2B_MSIL2A_20250726T164839_N0511_R026_T16TCS_20250726T204906.SAFE	geography'SRID=4326;POLYGON ((-89.62701019239007 46.92356100851489, -89.57997492136948 45.93641922924405, -88.16404448302406 45.95962253249568, -88.18528956021277 46.947573655919015, -89.62701019239007 46.92356100851489))'
S2B_MSIL2A_20250726T164839_N0511_R026_T16TDS_20250726T204906.SAFE	geography'SRID=4326;POLYGON ((-88.31456075291094 46.946162221065514, -88.2910001297497 45.958258688896564, -86.87403273692426 45.96548172662488, -86.87173305487556 46.95363733424615, -88.31456075291094 46.946162221065514))'
S2B_MSIL2A_20250724T174909_N0511_R141_T13TEN_20250724T212027.SAFE	geography'SRID=4326;POLYGON ((-105.0002673576574 47.85370184248753, -105.00026241255061 46.86569987335423, -103.55985017558999 46.85663988190739, -103.53272262323178 47.844325046514086, -105.0002673576574 47.85370184248753))'
S2B_MSIL2A_20250724T174909_N0511_R141_T13TFG_20250724T214220.SAFE	geography'SRID=4326;POLYGON ((-103.3273320265421 42.43873585649344, -103.78400297732625 42.44624086265282, -103.80265404258907 41.457520191909595, -103.69661957253673 41.455810471747654, -103.67103279309448 41.524880463398055, -103.61617992468769 41.6709448332124, -103.56126686663987 41.817026584529245, -103.50670664395452 41.96324616585912, -103.45186259818402 42.10934970483223, -103.39682622331053 42.2553503001029, -103.3415477693814 42.40120479515655, -103.3273320265421 42.43873585649344))'
S2B_MSIL2A_20250724T174909_N0511_R141_T13TEH_20250724T214220.SAFE	geography'SRID=4326;POLYGON ((-105.00024679052603 43.35285539234588, -105.00024288390158 42.36407192041621, -103.66698539119554 42.35632239007374, -103.64555267001923 43.34483481646455, -105.00024679052603 43.35285539234588))'
S2B_MSIL2A_20250724T174909_N0511_R141_T13TEJ_20250724T212027.SAFE	geography'SRID=4326;POLYGON ((-103.63338269256111 43.878673287463165, -103.62505994125077 44.24514241182411, -105.00025052587905 44.25341758107761, -105.00025009134472 44.14841845771464, -104.87871354721584 44.12695241969808, -104.8782420142716 44.128261164138394, -104.87811637583644 44.12823807949289, -104.87808231980284 44.128332509431424, -104.60681153484144 44.07850321303636, -104.60703679716954 44.0778867230789, -104.60679745889104 44.0778427209505, -104.60700296008262 44.07728095425306, -104.30314296691888 44.018429758129145, -104.30276762230291 44.019448033943874, -104.30264493978498 44.01942301578494, -104.30260527174688 44.01953049634034, -104.03315942999971 43.96456420532581, -104.03317037451552 43.964534941542965, -104.03305465743898 43.96451132526448, -104.03324737008992 43.96399639080218, -104.03292504948288 43.9639306761777, -104.03343189161647 43.962576805649775, -103.72885238202696 43.89826600086419, -103.72820706464026 43.89996726616691, -103.72810410830849 43.89994401416342, -103.72808799005097 43.89998646230592, -103.72732041549436 43.89981286063984, -103.72731299662973 43.89983237536679, -103.63338269256111 43.878673287463165))'
S2B_MSIL2A_20250724T174909_N0511_R141_T13TFH_20250724T214220.SAFE	geography'SRID=4326;POLYGON ((-102.98199096921657 43.333094524561915, -103.76618786223798 43.346200009839855, -103.78571286582209 42.35764145317536, -103.360700903538 42.35066845572335, -103.3415477693814 42.40120479515655, -103.28628576170968 42.54710232741855, -103.22999073449871 42.69280245189878, -103.17394096786924 42.83858939973484, -103.11774339150836 42.98441710734291, -103.06113509593436 43.13026247408927, -103.00428246672048 43.276157625435154, -102.98199096921657 43.333094524561915))'
S2B_MSIL2A_20250724T174909_N0511_R141_T13TEK_20250724T212027.SAFE	geography'SRID=4326;POLYGON ((-105.00025443963811 45.15383725089235, -105.00025015292684 44.16536649550738, -103.62710599954544 44.157116557384406, -103.60358882685108 45.145299673094094, -105.00025443963811 45.15383725089235))'
S2C_MSIL2A_20250724T165911_N0511_R069_T15SVB_20250724T222718.SAFE	geography'SRID=4326;POLYGON ((-94.13852907879905 37.9420809165272, -94.12362950841454 36.95256487264268, -92.89036811332885 36.957830487987216, -92.88891399416781 37.94753713280259, -94.13852907879905 37.9420809165272))'
S2C_MSIL2A_20250724T165911_N0511_R069_T15SVA_20250724T222718.SAFE	geography'SRID=4326;POLYGON ((-92.89119505352639 36.367317903073726, -92.8902406792213 37.04653228101576, -94.12493526264659 37.04124978452211, -94.11068371215597 36.05157871290146, -92.99229753947965 36.05625414927434, -92.96429349911942 36.14311275052452, -92.91644829645021 36.28993541048271, -92.89119505352639 36.367317903073726))'
S2C_MSIL2A_20250724T165911_N0511_R069_T15SWB_20250724T222718.SAFE	geography'SRID=4326;POLYGON ((-92.36789913767048 37.94423288867083, -93.00022763545478 37.947589571993284, -93.00022465569249 36.95788109520145, -92.69829236961786 36.956313782591856, -92.67600896006029 37.023919960206015, -92.62735974578402 37.17059654640153, -92.60863962491908 37.226910861005486, -92.57759129079797 37.32045272021429, -92.55356168295769 37.39226127825638, -92.52965915345415 37.46384448308108, -92.48049023533743 37.61046768816222, -92.43106399338173 37.757106685912326, -92.38163719173806 37.90383835296532, -92.36789913767048 37.94423288867083))'
S2C_MSIL2A_20250724T165911_N0511_R069_T15SWA_20250724T222718.SAFE	geography'SRID=4326;POLYGON ((-92.6690634692098 37.04486050164243, -93.00022491682881 37.046583050483974, -93.00022206668983 36.05672396511734, -92.99215927858373 36.05668298553771, -92.96429349911942 36.14311275052452, -92.91644829645021 36.28993541048271, -92.86854713803048 36.436716996027855, -92.82063643715027 36.583530254120895, -92.77273360921512 36.730378440550254, -92.72439111546093 36.877132163530646, -92.67600896006029 37.023919960206015, -92.6690634692098 37.04486050164243))'
S2C_MSIL2A_20250724T165911_N0511_R069_T15STA_20250724T222718.SAFE	geography'SRID=4326;POLYGON ((-96.333926934024 36.131821215741155, -96.32869364809063 36.01049725766069, -95.11143123293884 36.03812799310683, -95.1385056246128 37.02730768000537, -96.08797340251925 37.00525049348042, -96.11075760799503 36.9251109995297, -96.15247517041507 36.77757223842224, -96.19399632713198 36.63003997929364, -96.2355176845971 36.48255407906446, -96.27696178753133 36.335105538367934, -96.31835795946157 36.18764616871312, -96.333926934024 36.131821215741155))'
S2C_MSIL2A_20250724T165911_N0511_R069_T15SUA_20250724T222718.SAFE	geography'SRID=4326;POLYGON ((-95.24837990395393 37.02527578563511, -95.2199171916993 36.03616769808406, -94.00145196296421 36.05254100905861, -94.01430253846532 37.042247242200354, -95.24837990395393 37.02527578563511))'
S2C_MSIL2A_20250724T165911_N0511_R069_T14SQF_20250724T222718.SAFE	geography'SRID=4326;POLYGON ((-96.36334684574994 36.02633011643529, -95.56341398032555 36.007451011934776, -95.51941449107781 36.995510653879045, -96.0868458575062 37.009216437645044, -96.11075760799503 36.9251109995297, -96.15247517041507 36.77757223842224, -96.19399632713198 36.63003997929364, -96.2355176845971 36.48255407906446, -96.27696178753133 36.335105538367934, -96.31835795946157 36.18764616871312, -96.3595056519529 36.040104788320846, -96.36334684574994 36.02633011643529))'
S2A_MSIL2A_20250724T162711_N0511_R040_T17SMC_20250725T005716.SAFE	geography'SRID=4326;POLYGON ((-81.98460569986018 38.844058841108755, -82.15275135075291 38.843310058483205, -82.14539948962928 38.37642767053673, -82.10099804103284 38.50631663572014, -82.05054978049921 38.65275121168597, -82.00009131260882 38.79933131271972, -81.98460569986018 38.844058841108755))'
S2C_MSIL2A_20250723T172921_N0511_R055_T14SMG_20250723T222312.SAFE	geography'SRID=4326;POLYGON ((-99.92219413724254 37.94302550357931, -100.13852907879905 37.9420809165272, -100.12924917887496 37.32578060560805, -100.12031306239602 37.35269673958417, -100.09113374196403 37.440048706517445, -100.07240512858776 37.49619823411928, -100.02340682770928 37.64283861827782, -99.9741636842752 37.78943457023252, -99.92457031950735 37.93603873075576, -99.92219413724254 37.94302550357931))'
S2C_MSIL2A_20250723T172921_N0511_R055_T14SLF_20250723T222312.SAFE	geography'SRID=4326;POLYGON ((-100.2243056150143 37.03935920763146, -101.24837990395392 37.02527578563511, -101.21991719169928 36.03616769808406, -100.550143165535 36.04516788795772, -100.50787988781384 36.17559939567101, -100.46003725449212 36.32244014747204, -100.41211774557088 36.469276550181405, -100.36402529741152 36.616052201404045, -100.31567407924759 36.76272249226912, -100.26743568048201 36.909474654126086, -100.2243056150143 37.03935920763146))'
S2C_MSIL2A_20250723T172921_N0511_R055_T14SKG_20250723T222312.SAFE	geography'SRID=4326;POLYGON ((-102.41197247867947 37.8980997878049, -102.36741300313712 36.910119161555244, -101.13602504584179 36.93866731150362, -101.16432984132963 37.92768043331917, -102.41197247867947 37.8980997878049))'
S2A_MSIL2A_20250723T165711_N0511_R026_T15TWG_20250724T012216.SAFE	geography'SRID=4326;POLYGON ((-92.2422355246684 41.459421784889855, -91.68558188065235 41.45624189757688, -91.66510843311782 42.44491772432881, -91.93115018565999 42.44646668318736, -91.95888664729927 42.35937688262944, -92.00556214130228 42.21237774775448, -92.05201703303192 42.06532061176675, -92.09853505044568 41.91826842320906, -92.14485306028887 41.77118902911632, -92.19088374533747 41.62404885748101, -92.2367865411664 41.476949885661455, -92.2422355246684 41.459421784889855))'
S2A_MSIL2A_20250723T165711_N0511_R026_T15TXE_20250724T012216.SAFE	geography'SRID=4326;POLYGON ((-91.81730037733891 40.64479964997401, -91.83433447991831 39.65575725270223, -90.5552421778473 39.63587147039632, -90.51955068002489 40.62420990912828, -91.81730037733891 40.64479964997401))'
S2A_MSIL2A_20250723T165711_N0511_R026_T15SWD_20250724T012216.SAFE	geography'SRID=4326;POLYGON ((-93.00023083275076 38.95420605681111, -93.00023019602958 38.760864457162924, -91.73659678080747 38.754036048213806, -91.71871965132908 39.74319619212293, -92.76418454081852 39.74896534615699, -92.77550744439769 39.71118021804264, -92.81956658898659 39.56393534233017, -92.8634001682566 39.41671488399676, -92.9070376563392 39.26953909134728, -92.9505309386411 39.12231852352479, -92.99407634368002 38.975111130246674, -93.00023083275076 38.95420605681111))'
S2A_MSIL2A_20250723T165711_N0511_R026_T15TXG_20250724T012216.SAFE	geography'SRID=4326;POLYGON ((-91.78400297732625 42.44624086265282, -91.80265404258907 41.457520191909595, -90.48886345311317 41.43633638009555, -90.44978706678563 42.42431413705452, -91.78400297732625 42.44624086265282))'
S2A_MSIL2A_20250723T165711_N0511_R026_T15TWE_20250724T012216.SAFE	geography'SRID=4326;POLYGON ((-92.79068629862698 39.660452757822874, -91.7203579213631 39.6545573069827, -91.70165933840751 40.64355721409192, -92.49198240887459 40.647999619522196, -92.50822781909646 40.59481507822918, -92.55306673383811 40.44764116307488, -92.5978170624199 40.30039960777422, -92.64237871122371 40.1530990840199, -92.68705997614896 40.005831944449646, -92.73135844202211 39.85850777401956, -92.77550744439769 39.71118021804264, -92.79068629862698 39.660452757822874))'
S2A_MSIL2A_20250723T165711_N0511_R026_T15TWH_20250724T012216.SAFE	geography'SRID=4326;POLYGON ((-91.95931699199606 42.358021561181246, -91.66698539119554 42.35632239007374, -91.64576081168367 43.335234979837196, -91.67651493037182 43.240557140728185, -91.72396252328072 43.093684239489406, -91.77123228651888 42.94686394841818, -91.81822025084368 42.80003138627512, -91.86513603987828 42.65319442377175, -91.91208491264305 42.50632979212395, -91.95888664729927 42.35937688262944, -91.95931699199606 42.358021561181246))'
S2A_MSIL2A_20250723T165711_N0511_R026_T15SVD_20250724T012216.SAFE	geography'SRID=4326;POLYGON ((-93.05724282692871 38.760056744639954, -92.88766443792474 38.760810475743604, -92.88673682402396 39.33800753943449, -92.9070376563392 39.26953909134728, -92.9505309386411 39.12231852352479, -92.99407634368002 38.975111130246674, -93.03744065353484 38.827814730565485, -93.05724282692871 38.760056744639954))'
S2A_MSIL2A_20250723T165711_N0511_R026_T15TXF_20250724T012216.SAFE	geography'SRID=4326;POLYGON ((-91.8010303852103 41.545593768972765, -91.81885207154319 40.55671174263467, -90.52280187838811 40.536185528423594, -90.48546160940656 41.52434469691515, -91.8010303852103 41.545593768972765))'
S2A_MSIL2A_20250723T165711_N0511_R026_T15SVA_20250724T012216.SAFE	geography'SRID=4326;POLYGON ((-93.83158386073596 36.052745495564615, -92.8916315425469 36.05667498554276, -92.8902406792213 37.04653228101576, -93.55253228881875 37.04369874375688, -93.5900870307881 36.91165577630749, -93.63196609927901 36.7641597859516, -93.67364076243452 36.616539956532094, -93.71523807070488 36.46889276517971, -93.75664011383775 36.321247968701705, -93.7980942907098 36.1737101942677, -93.83158386073596 36.052745495564615))'
S2A_MSIL2A_20250723T165711_N0511_R026_T15SXD_20250724T012216.SAFE	geography'SRID=4326;POLYGON ((-91.83284204446889 39.744399896499196, -91.84912778038334 38.75519833855342, -90.58623972133758 38.73593643111066, -90.55211502393708 39.72445184157785, -91.83284204446889 39.744399896499196))'
S2A_MSIL2A_20250723T165711_N0511_R026_T15SWC_20250724T012216.SAFE	geography'SRID=4326;POLYGON ((-93.00023047979299 38.848998483821255, -93.00022736409076 37.85944195932729, -91.75213459127728 37.85282950328523, -91.73503988519938 38.84214867288121, -93.00023047979299 38.848998483821255))'
S2A_MSIL2A_20250723T165711_N0511_R026_T15SWA_20250724T012216.SAFE	geography'SRID=4326;POLYGON ((-93.00022491682881 37.046583050483974, -93.00022206668983 36.05672396511734, -91.7811999799101 36.05052821595199, -91.76556196865788 37.04016090428803, -93.00022491682881 37.046583050483974))'
S2A_MSIL2A_20250723T165711_N0511_R026_T15TWF_20250724T012216.SAFE	geography'SRID=4326;POLYGON ((-92.51881996448766 40.56004868131508, -91.70336265383867 40.5554731412015, -91.68379957458711 41.54431153543986, -92.2148178514558 41.5473502090033, -92.2367865411664 41.476949885661455, -92.28249741245313 41.32990874340498, -92.32787891898452 41.182904076387096, -92.37317696941133 41.035960790615285, -92.41839177948329 40.888986098100126, -92.46329677343681 40.74191121311212, -92.50822781909646 40.59481507822918, -92.51881996448766 40.56004868131508))'
S2B_MSIL2A_20250723T163839_N0511_R126_T16TFM_20250723T204018.SAFE	geography'SRID=4326;POLYGON ((-85.70074765643359 42.44487263089859, -85.78400297732624 42.44624086265282, -85.78838216497478 42.214093621293515, -85.77345719490177 42.25346832040859, -85.71801181869354 42.399430098811926, -85.70074765643359 42.44487263089859))'
S2A_MSIL2A_20250722T172731_N0511_R012_T14SNF_20250722T222519.SAFE	geography'SRID=4326;POLYGON ((-97.76881863299016 36.83406682837306, -97.76556196865786 37.04016090428803, -99.00022491682881 37.046583050483974, -99.00022206668982 36.05672396511734, -98.02432588239263 36.051763917194585, -97.98438137485068 36.17482022945148, -97.93667297111368 36.32166281295572, -97.88880440275736 36.46843222110182, -97.84065831324745 36.615125215839925, -97.79258816031516 36.76175816633948, -97.76881863299016 36.83406682837306))'
S2A_MSIL2A_20250722T172731_N0511_R012_T14SMF_20250722T222519.SAFE	geography'SRID=4326;POLYGON ((-100.12493526264659 37.04124978452211, -100.11068371215597 36.05157871290146, -98.8916315425469 36.05667498554276, -98.8902406792213 37.04653228101576, -100.12493526264659 37.04124978452211))'
S2A_MSIL2A_20250722T172731_N0511_R012_T14SNG_20250722T222519.SAFE	geography'SRID=4326;POLYGON ((-99.00022763545476 37.947589571993284, -99.00022465569249 36.95788109520145, -97.76699475177708 36.95147947183065, -97.75064570841931 37.94095623057468, -99.00022763545476 37.947589571993284))'
S2A_MSIL2A_20250722T172731_N0511_R012_T14SPF_20250722T222519.SAFE	geography'SRID=4326;POLYGON ((-97.70139714758125 37.03869780986708, -97.87551445266065 37.041254047993014, -97.88352856995303 36.4845067916782, -97.84065831324745 36.615125215839925, -97.79258816031516 36.76175816633948, -97.74438438672787 36.90839761463004, -97.70139714758125 37.03869780986708))'
